"trip","sampled_time","non_dependent_time","population_time","first_order_time","second_order_time","HMM"
12693,2753.23900008202,1083.04867842851,937.281666984268,990.426633799028,990.426633799028,1238.06960044721
4234,1274.33899998665,1092.01302033244,907.518197078221,1014.05576432131,1014.05576432131,1022.45268917459
12063,2706.63800001144,1092.00974250486,1096.57714656179,1074.18865883748,1074.18865883748,1956.28428086191
10842,1387.25999999046,751.589477413314,985.894963252505,792.856005552953,792.856005552953,773.372535420737
15589,360.996999979019,259.003415870054,442.078081547946,265.082673183784,265.082673183784,234.077893799281
6898,540,1454.92338678031,1886.84919232679,1538.88055132747,1538.88055132747,1056.226849902
936,1484.02600002289,1341.14139218863,1260.93282742034,1372.04152854657,1372.04152854657,785.784619069187
6600,1759,2212.00564386691,1956.40586604999,2161.08810311104,2161.08810311104,2867.93145029554
1651,1689,1880.01029732711,1165.00788226316,1266.3560229808,1266.3560229808,1502.34688745844
7542,1812.92199993134,3158.88513950162,3092.73748840691,2732.73387897556,2732.73387897556,3840.99186562263
7962,1906,1574.42168381812,1533.58783846858,1469.51661151193,1469.51661151193,2014.3368164443
9822,1463,139.100129664004,105.780425195135,132.654803985269,132.654803985269,263.978080356539
10293,904,1477.64967346701,1806.47644937079,1572.70535773031,1572.70535773031,1892.73589950962
14644,1612.70499992371,1910.21460226342,2203.00345155225,1732.38027962251,1732.38027962251,2654.41096508622
14851,2401,2154.88135816239,2639.21934309347,2307.14331247801,2307.14331247801,3190.57826486874
16306,1222,643.706987036685,1374.41817311494,449.006790048287,449.006790048287,700.725961640694
19773,984.03200006485,1629.72402826781,3170.18047741216,1830.88653820835,1830.88653820835,1515.8204386399
19794,970.118999958038,581.505661235637,316.319224819005,639.385846974764,639.385846974764,712.738458030517
485,2589.0720000267,1092.76354134994,1163.30468708566,1181.17514833258,1181.17514833258,1036.95162814447
520,1690.10100007057,1816.5057678665,2301.93755847228,1780.93234600797,1780.93234600797,1594.56079426466
674,2466.62299990654,1169.60603308578,1482.45196867815,1036.79250113482,1036.79250113482,1436.27927559234
2067,1428,1718.61597090504,1940.06059401515,1815.66254425775,1815.66254425775,2199.10415467673
2624,1210.00699996948,1250.77644701525,1621.46837659157,1104.56866912553,1104.56866912553,1419.15284755696
3183,759,2412.93558817783,3305.3430683641,2296.92795953991,2296.92795953991,2895.94169735952
4389,1999,1810.90684533059,1586.66331551298,1576.77898500998,1576.77898500998,2787.6665131269
8139,2769,2236.81562883545,3595.04767580593,2505.05482572875,2505.05482572875,3417.05701334356
12857,1739,2686.32123028257,1920.48743753047,2497.95286659239,2497.95286659239,3601.96316092833
13003,2261,1404.75046653309,1838.63274936842,1533.73442826082,1533.73442826082,1580.89886377213
19445,1804.77300000191,1800.73563736912,1892.72286190852,2125.19180959836,2125.19180959836,2401.09952235012
19678,676.06500005722,1627.53128015836,1238.63190951371,1540.68782295862,1540.68782295862,1639.3184761072
21018,2229.67700004578,1086.58883477689,1497.82878725146,1715.22182930958,1715.22182930958,1669.10696878819
21024,2140.72900009155,1387.97524402432,1545.95838746109,1214.83335826707,1214.83335826707,1106.35846624666
22208,1489,2515.87129427594,2499.21041737844,2095.04455091717,2095.04455091717,3806.77601756566
5867,1176,1564.72353810896,2149.53126022725,2104.32390391105,2104.32390391105,1745.8596211828
8092,1501,1094.93345956148,1572.29690087845,1139.43926581174,1139.43926581174,1256.52208934893
14958,1482,899.433272378964,1259.66379565062,1057.41977681193,1057.41977681193,707.098342961301
22520,1698.01300001144,1676.02429942175,1824.25308828188,1731.3575439709,1731.3575439709,2097.21620752575
6050,1147,1050.27903113939,1116.65216587511,1470.65552159982,1470.65552159982,1014.70911014203
8518,424,2352.39713069948,2714.97501861685,2391.4776807831,2391.4776807831,4420.35245098172
20003,445,1535.87071369646,1084.23343556855,1889.84117417791,1889.84117417791,1056.61549040461
15857,2308,724.123037840132,705.796935424531,816.268098837662,816.268098837662,1098.78684795073
479,2914.125,1614.57697226558,1634.59466738251,1672.18551466535,1672.18551466535,2351.30930545943
17564,1429,568.182277238024,946.027883789084,596.181550486359,596.181550486359,463.739016772941
18826,1190,1269.7076504262,1153.09430123942,1327.26966726127,1327.26966726127,1203.92564940148
16865,991,1581.67747982233,1462.07140156341,1488.24930550572,1488.24930550572,3425.5519879715
5020,1357.5680000782,521.41691239411,569.766305250112,521.004618512302,521.004618512302,358.146714956616
22002,988,1084.23131009464,1558.53822453097,1100.83767583028,1100.83767583028,963.479913972063
11166,1647.95300006866,1480.67070269747,1288.45105186306,1203.85959043318,1203.85959043318,2162.26192569026
14573,2020.6779999733,1812.19860656137,1867.70311660621,1987.1317146131,1987.1317146131,2513.1616943423
20812,2178.21700000763,2005.14018980131,1700.91862894226,2140.23559295302,2140.23559295302,1913.72759130901
5163,1733,982.117618372937,701.632096260782,922.65844848386,922.65844848386,1144.60605503509
181,1270.11100006104,1871.35921809481,3629.81410173279,2040.37678857136,2040.37678857136,2784.33261976043
5786,2452,1692.13016593676,1360.76224114254,1435.89629250778,1435.89629250778,1182.38289970292
9527,2247,1208.47424857047,1036.27934873802,1309.01071854037,1309.01071854037,1513.14778358496
16267,3198,606.821564303646,658.71068192235,630.145687522967,630.145687522967,1315.81719382095
22603,423,1661.01778708062,1436.15683771386,1782.53682217597,1782.53682217597,1343.53768971103
793,1558.27900004387,3544.11691846231,3843.1907691002,3799.96397731157,3799.96397731157,4773.73844574234
4478,1312.77900004387,2228.54232740097,2249.3850878122,2298.94560975236,2298.94560975236,5664.6271853342
3613,685,1614.86052094786,1278.10469562196,1476.84292881985,1476.84292881985,2657.32676382222
2821,933,905.955921717416,1098.94942696848,1085.34645851988,1085.34645851988,1274.91330788029
7162,944.013000011444,1086.40589178752,1113.43982491511,1180.55535460931,1180.55535460931,1316.64947193164
11089,1217.09800004959,589.949338702526,686.325477984875,474.737179515681,474.737179515681,675.302067597902
18849,2181,2644.74539986108,1886.94729982873,2646.11097517378,2646.11097517378,4395.01990253601
12449,1109,2184.27457792516,1827.96779660281,1918.67757538167,1918.67757538167,4860.06006738598
21987,1030,861.808171677161,776.87409030531,916.18025379041,916.18025379041,2475.14755506846
14126,1259,1646.08934859838,2609.31114963515,1876.56404919709,1876.56404919709,2893.8438063841
14147,684,1076.12690016263,1157.63446533986,993.339765694844,993.339765694844,1418.37403166167
19780,1031.78999996185,1880.04253226,1677.1340910784,1934.07280933442,1934.07280933442,2334.31516593174
7496,1201,513.493705021487,765.855853076967,486.520816020002,486.520816020002,293.04652362699
13154,1011,1034.36102129436,951.894277772968,988.533120766414,988.533120766414,1018.72799620125
5080,1218.9240000248,1203.70746962896,1429.25340534329,1224.47493433359,1224.47493433359,1454.72385161845
1685,710.598999977112,818.320201213465,803.442168901384,796.305129845571,796.305129845571,793.113397546677
3705,850,1631.30223025806,2070.29287673047,1661.71441256939,1661.71441256939,1898.73305983844
4823,1868.15400004387,157.660079054615,173.697073211766,125.101475959789,125.101475959789,535.348159827805
7699,871.09500002861,1839.13492725836,1771.44484061698,1199.10995126044,1199.10995126044,1592.76905588011
8211,1304.06200003624,1779.74480370837,2144.31046554787,1660.10690220628,1660.10690220628,1954.10069249558
9934,937,1077.27270178386,1170.45938430042,963.272965666631,963.272965666631,1163.60920793864
11666,670.707000017166,774.032273002646,767.030017823399,483.58187239409,483.58187239409,313.117489133497
13214,1536,1703.46157098005,1757.66206399025,1937.86220095163,1937.86220095163,2342.41240067754
20298,1171,1166.5461342935,980.11987472939,1474.16832400785,1474.16832400785,2262.20888234928
790,1187.79600000381,227.570606076418,237.153145714267,151.330043171079,151.330043171079,218.852459622439
18379,1014.09999990463,1007.14753995143,901.787682705387,1032.22958881102,1032.22958881102,1549.67250266796
4949,1489,1089.60743775872,1156.09707809453,1093.26030499146,1093.26030499146,1694.7434113587
7206,1434.62800002098,805.225992739586,604.490335833538,750.732531064227,750.732531064227,1686.83467514692
19051,1111,1726.71929192136,2366.37441756553,2108.37252163023,2108.37252163023,2465.60651488529
18728,688.743999958038,518.424213472883,656.968960642815,626.106328479574,626.106328479574,482.882385301173
22100,1324,1051.54162323212,1334.82452751633,1000.36557840452,1000.36557840452,803.045918850299
14914,1480,840.638668405049,1087.96661360735,922.00228867433,922.00228867433,632.585458719225
7068,869,178.054110507028,81.0345972837895,425.858119992158,425.858119992158,283.941491825424
18910,825.172999858856,1393.57501368795,771.537526566714,1607.90479105854,1607.90479105854,1638.18748204593
1235,1979.7349998951,2937.31624134952,2698.70489389604,2814.35167892261,2814.35167892261,3165.24646053432
6326,886,650.45325685985,695.840644678735,661.525856944182,661.525856944182,543.778189585491
17340,605.957000017166,1570.97130118021,1643.38056739752,1768.93880644933,1768.93880644933,3403.53367869982
17599,424.006000041962,293.274827628186,224.95763799663,821.354683310821,821.354683310821,121.639285002945
18559,756,1010.7539739987,668.440698994817,1047.56652040242,1047.56652040242,1505.85501464937
21470,739.194000005722,1568.09819240925,1303.52223744073,1665.85609683143,1665.85609683143,1889.97871972555
21498,976,445.737090649434,370.885353813136,449.493132202127,449.493132202127,487.78359433636
21613,857.006999969482,3393.09235236618,3171.75562757847,3457.62103990932,3457.62103990932,5232.90337922421
11071,2169.7009999752,2103.57211469233,2303.69288383684,2189.36106501029,2189.36106501029,2732.45186863335
1751,910.092000007629,700.133119740819,744.975386354168,654.450418991277,654.450418991277,1100.55195623301
4322,1612.33599996567,1535.44395948631,1331.56218948979,1305.7762964017,1305.7762964017,3569.28280665694
6059,1009.84999990463,2438.94883524028,2903.70807366099,2422.7965758728,2422.7965758728,1899.75897207614
9257,586,1066.79766014842,798.395714495735,1051.60589606292,1051.60589606292,1508.65237092431
9559,1670.94600009918,275.333042776849,221.612340784568,340.033439064386,340.033439064386,1049.41325747747
9779,1038,1157.84755941144,872.457284821101,1339.12590190115,1339.12590190115,1181.27901205261
13291,554,1558.15322699138,1228.5558851449,2217.43389304406,2217.43389304406,1484.60804908607
8789,5172,2481.86205213909,1802.17841715721,2100.39906826508,2100.39906826508,1290.7496283182
141,1191.99699997902,264.602578090274,411.889791840119,285.721900180816,285.721900180816,285.389230521279
4496,1222,760.152937123507,540.662737731685,1194.55205797572,1194.55205797572,241.259641301166
21180,2035,1819.43564062749,1873.78488307608,1698.87532858233,1698.87532858233,3880.25058687247
18714,709,617.527740704532,920.146612126183,709.555475582078,709.555475582078,532.911032912342
7150,2646,411.140074211217,523.357821269706,380.103686881609,380.103686881609,485.97782852687
21348,1018.43300008774,253.763358846016,214.887212873185,350.806386918104,350.806386918104,195.9792262131
216,2779,1281.30041978422,1773.21336636868,1224.67757604217,1224.67757604217,1818.52683409694
13966,1508,1412.38413794158,866.184410316582,1283.36090453566,1283.36090453566,1602.46917124408
8765,1411.69799995422,1193.00472567042,1061.51651236572,1103.24265412533,1103.24265412533,757.575706061638
20177,644,1179.94053815201,1102.86476890101,1088.08214491621,1088.08214491621,1195.93827552837
1684,1564.25300002098,1832.49487400691,1823.891676374,2222.10483708857,2222.10483708857,2443.31515230133
18066,1141.93000006676,796.832399388745,856.378947258515,903.655102407246,903.655102407246,1069.42184359579
4300,855,984.801502671222,1050.05363260067,1033.78318462304,1033.78318462304,1011.51392971202
10823,647.164000034332,1804.12592435364,1345.63949994786,1903.00221042396,1903.00221042396,1543.67765928485
15555,1210.98300004005,1249.55642272114,1997.76384139518,1265.25596350641,1265.25596350641,1926.35618007875
3242,893,1140.61702231139,1037.04629417396,861.621584262061,861.621584262061,1964.95055549877
11830,587.944999933243,988.502734969611,1230.90480017716,950.140754840178,950.140754840178,1480.45588809858
1073,1108,1609.93313494483,1706.73239415115,1478.85085316932,1478.85085316932,557.405669838601
22343,1338,763.559728697032,870.470813879565,794.545131067321,794.545131067321,2123.51184171993
13363,2963.88800001144,340.965368111017,718.501596274016,341.956047580993,341.956047580993,533.440270130064
7631,2132,1282.0540131037,909.891412090496,994.347031226172,994.347031226172,1159.55293982663
17725,2338,291.862453990772,197.869616808405,268.85673083053,268.85673083053,233.665413258204
9555,2288,522.76752751904,477.760122741458,464.230695216993,464.230695216993,233.223899165338
17863,1519.63800001144,1574.87148358189,1709.97183623464,1347.77651561025,1347.77651561025,1513.50243620693
9122,769,2123.7208717848,1536.73331092486,1775.39887926597,1775.39887926597,1946.92170898377
19877,833,799.831286610646,968.285072370384,879.165725165694,879.165725165694,695.516589858284
21603,1188.33599996567,1019.40309339562,1177.65428889764,1143.5644204697,1143.5644204697,1005.38528234015
7035,828.990999937057,2674.25401604838,2803.8429777914,2666.85757033593,2666.85757033593,2226.92029202577
11935,1123.5,1213.71314805992,1016.32398046141,1131.31586593438,1131.31586593438,915.436194355545
131,1214,461.384676045315,496.229220886924,366.216626763145,366.216626763145,585.838851901579
13207,545.18499994278,948.178169977046,659.037462170451,1151.45173013909,1151.45173013909,1030.47859562686
10580,1628,1130.13361323297,1111.58474224125,1298.55115287268,1298.55115287268,1860.79597768909
15667,301,1064.15560182322,1002.04728918762,856.653742908061,856.653742908061,1438.56433765224
13182,1139,1770.85297420519,1435.40594819404,1501.98449986864,1501.98449986864,1728.17945294332
15836,2084,706.824400692915,1354.68884228615,945.527376580304,945.527376580304,749.529067018999
12564,2716,736.6947909351,680.58967160962,606.563060876089,606.563060876089,911.171872411257
17089,1403,2345.16861178688,2006.83238198224,1868.99703296846,1868.99703296846,1302.48150187317
13103,1742,634.600977461544,1316.48638440806,759.440499862758,759.440499862758,635.264692369461
854,1962,652.867190200749,468.064006079947,571.937720141204,571.937720141204,477.102256855759
8121,849,985.896621833678,1441.81346592946,1080.74549849124,1080.74549849124,1237.92019181848
10356,1497,819.479403395354,784.494843850704,755.358459356984,755.358459356984,663.558350489017
22617,1137.69199991226,1314.10432360826,1122.34317796035,1209.13814496533,1209.13814496533,930.261218943108
7232,1951,665.886439153122,404.809194718455,568.466567504694,568.466567504694,485.572649958661
12219,2640,1324.75810886323,1323.58175760035,1570.45479984917,1570.45479984917,1185.85748287676
13548,1341,1597.54038618871,2060.64239836522,1499.94663562618,1499.94663562618,1691.95935920049
3120,1387.9279999733,1019.59846713537,1048.92694761313,829.419941142512,829.419941142512,1078.86605741403
11491,1657.03099989891,1589.9093564058,1369.59328969881,1778.49190991309,1778.49190991309,2292.01803919577
12860,1803,980.274262443273,923.988871719383,757.972644306335,757.972644306335,1121.4985545626
13216,2110,1833.83201522342,1718.39105962783,2076.7900038247,2076.7900038247,1794.63216445863
17932,758.026999950409,1794.87159648879,2449.8281764762,2089.22239543786,2089.22239543786,1780.67858295593
20754,1353,1272.87301532787,1074.36253667016,1380.63912106375,1380.63912106375,2250.69827461961
20581,988,643.290828944411,674.937568516134,713.144826056773,713.144826056773,1670.760068368
22521,1050.50699996948,841.579228880193,1040.64172543287,463.475391684097,463.475391684097,374.909162258658
2974,1080,377.88443907831,574.029368048774,380.826387432109,380.826387432109,359.857606836187
7244,798,1394.69605410049,1235.77834262712,1239.75554496682,1239.75554496682,2068.45523529994
7521,3064,763.153490424316,827.255746276255,783.333872191759,783.333872191759,681.895069376065
11231,2608.70500016212,2300.00878129046,1818.96719993427,2008.45650628448,2008.45650628448,2316.95063417715
16615,1354,1504.61812960675,1327.47598381928,1905.4393406058,1905.4393406058,1777.79266181815
6984,690,9099.96180090683,1580.57592468037,1507.36454065144,1507.36454065144,1530.51416941498
13406,1113,1195.35737173254,1038.60162169463,1379.17151414881,1379.17151414881,1662.44892013454
14150,1068.70399999619,1923.59634737859,1596.80814230887,1212.41244423404,1212.41244423404,1486.34213013418
19805,773,973.561604277871,1210.33807345814,1399.01814678538,1399.01814678538,972.446562900295
19508,2099,1841.1214448187,1589.04095212851,2884.24841105204,2884.24841105204,4713.85772111493
3472,2287,1060.30006765314,937.917953324384,839.302287549133,839.302287549133,433.609693417881
9123,1099,1144.35803143934,1333.18742038389,921.560809058395,921.560809058395,744.915610728684
10169,927,1206.70883808091,1276.10684779035,984.341807546226,984.341807546226,826.56920913698
22590,1534,4890.33306959196,5474.0866970024,4681.07051420573,4681.07051420573,13807.3977998097
10307,883,2352.69600644779,2471.14371014638,2133.44323096304,2133.44323096304,2972.58878805361
6901,847,103.71421851901,117.008669979435,122.509969145986,122.509969145986,89.3504132294076
4956,981,2952.48102372756,3237.73703105358,2507.45088557075,2507.45088557075,3114.50229111379
10606,1557.50200009346,1157.25339611059,913.132622331611,1279.77666084788,1279.77666084788,876.944551553956
10715,1727.99699997902,1090.99471847581,725.974830113177,824.445256815022,824.445256815022,1397.98472837727
5811,852,467.553758588182,255.839002591256,228.810962650608,228.810962650608,188.056121171146
3948,1013.21399998665,603.603458003285,679.542204509978,570.072600771228,570.072600771228,1701.59267541718
11151,1312.5720000267,1347.07355141912,1152.35739829568,1295.46031108882,1295.46031108882,2563.63280810371
21129,1807.22600007057,2076.73596112976,1705.4339598382,1835.11872758965,1835.11872758965,1721.95654464407
934,3234,612.25385933327,512.610900480143,670.155310734975,670.155310734975,1117.09449009867
2977,3015,829.96199119494,962.315112985318,975.403772924533,975.403772924533,1083.64225251293
1456,740,1520.14206906353,1275.74428506641,1477.82287619591,1477.82287619591,4025.62028626923
8908,637.865000009537,1612.84401355101,1609.26070133609,1655.56122858216,1655.56122858216,2739.77242022167
22039,1791,1838.62617497754,1658.75174861337,1533.2646377025,1533.2646377025,1853.63633316166
8687,1353.13400006294,741.78329548993,690.974721446114,831.736462236626,831.736462236626,1400.53368264743
20115,2127.04800009727,1860.03782742693,1008.84991740361,1210.65517923489,1210.65517923489,1933.30388220603
2610,1941,2340.02716973123,2414.79367756685,1798.15804057891,1798.15804057891,1903.69136185257
3232,1805,1032.29185473212,1142.45105523812,1129.24362706306,1129.24362706306,1196.36706929302
10001,2112,1278.99123412468,1177.76135576382,1231.1208462688,1231.1208462688,3616.43126010567
13687,1085,939.739587438142,710.962875411821,1304.50088978153,1304.50088978153,689.339573994911
12913,1447.98699998856,784.595235045653,861.017845453619,985.434920362336,985.434920362336,933.229452986943
17682,1630,1391.96864528033,1329.90469534541,1510.89149309567,1510.89149309567,2137.27703939396
22395,1668,1128.62663563834,1195.42725432759,989.348546227744,989.348546227744,887.854198088642
5636,2236,1200.57294355475,1306.65974038354,1147.02905141284,1147.02905141284,1405.28149938265
10340,2229.80999994278,1071.90665497219,1030.93453399004,1171.8546157489,1171.8546157489,968.181709524886
12250,1665.81299996376,2060.53658771453,2206.49620444985,2657.76747251341,2657.76747251341,3068.20973896816
12597,2244,2356.58640995678,1304.17805269325,1495.87916047717,1495.87916047717,966.987625788266
13396,1189,457.187477924341,361.25314954857,446.709868747468,446.709868747468,398.947414850869
14195,1887,1735.50089323946,1118.37900461584,1732.87860129709,1732.87860129709,1166.04545396308
16089,1309.73000001907,1585.73712247655,1012.45537146809,1441.90917068437,1441.90917068437,2360.85984310525
20010,2545,351.765596719509,376.537899053905,354.346934341953,354.346934341953,290.089999477567
22847,2701.15499997139,2769.66264751586,2089.55010570323,2246.62438091668,2246.62438091668,2109.92588146499
10688,1932,1711.32082497068,1191.73645043535,1917.06631549471,1917.06631549471,1766.35304935683
19974,857,1128.72712395525,656.865037981492,1206.98312232425,1206.98312232425,917.6815073702
1811,2131,1363.92901705756,1693.00348978445,1527.8383686093,1527.8383686093,1200.3946692361
2242,2759,1966.98189582102,1699.16351302196,1860.02238880516,1860.02238880516,1029.20130032175
7420,1721.98900008202,769.294959778404,979.866482850831,686.193198980128,686.193198980128,541.548012737774
15870,1474,890.615000404216,1069.73500655242,1081.15411261343,1081.15411261343,1124.26013945756
19472,884.046000003815,1550.15756957826,1716.13966391833,1840.87178648703,1840.87178648703,2466.70613719923
21243,1306,1834.77659057049,1426.3449586617,1503.26789213857,1503.26789213857,1933.41171870459
12688,3051.83899998665,1000.6240674912,1102.05945111893,836.344869541801,836.344869541801,1637.99388711123
13549,2671,1186.80381641302,1079.42737495452,1342.64232664044,1342.64232664044,786.170364400167
20257,1972,1900.12749129336,1718.62464342286,1668.22971230379,1668.22971230379,2311.75730581135
2507,1681,1334.69821892299,1051.23764728074,1285.81067520106,1285.81067520106,1942.61912391282
1462,1941.79500007629,1194.96831483713,1112.05496475401,1034.99474221421,1034.99474221421,597.147211885872
6515,766,643.207386497078,807.670535589139,636.192871203694,636.192871203694,654.203689749255
7050,758.052000045776,1301.81809719329,1443.01365517794,1169.29134871099,1169.29134871099,1019.16303766853
8787,1795,199.976607881579,172.981595167546,208.669519723954,208.669519723954,223.226950891479
8871,1599.73699998856,1425.77272832443,1226.50756922724,1580.91523958245,1580.91523958245,4308.7216959472
12330,1363.44099998474,1355.65226043051,1267.11640381679,1341.79321498449,1341.79321498449,736.67942579648
12412,1773,716.95439921878,929.035732130658,1131.86906578301,1131.86906578301,1547.01834390597
13383,3010.38700008392,1864.958207615,1565.37433632566,1824.3373314547,1824.3373314547,1915.75325840103
16482,1004,1291.69919908745,1306.92441652342,1138.55896430303,1138.55896430303,1530.32052181531
16568,1043,1529.48524090683,2017.63418360764,1698.79540095945,1698.79540095945,1558.67094389386
19908,1508.99399995804,1385.16217885866,1686.14588268055,1256.79325758407,1256.79325758407,1565.11288633678
3541,630.588000059128,1708.89175724795,1339.78964596897,1752.7489506141,1752.7489506141,2793.16963645719
5338,1050.97699999809,1079.30607498654,1049.18233681996,1159.01829689538,1159.01829689538,1259.11412280674
11340,1078,1640.03574507796,1372.70986155738,2077.18073894312,2077.18073894312,1608.45680298926
19464,1543.88100004196,3505.14911217455,3375.50684826296,3434.590037842,3434.590037842,7230.28158124141
6511,617,810.12883237405,1097.84035744415,911.584205386049,911.584205386049,1541.56678228827
6827,2548,760.276212324661,502.526333192335,856.245086300391,856.245086300391,666.316663682714
22689,1139.04699993134,2204.11613195861,2020.72162842693,1954.77916827027,1954.77916827027,2034.35291172008
22721,829,309.962420196241,263.093766347019,338.502017838212,338.502017838212,289.140801783875
1546,1377,1324.04921548272,1346.57287007929,1119.68685945622,1119.68685945622,1589.53340413762
12336,854,765.88721993657,781.279445347687,901.029723586443,901.029723586443,1095.27871636009
561,1367,1859.67337351834,2224.90457457623,2507.21351778733,2507.21351778733,2141.46858000066
5392,2953,900.540997990818,775.476044365739,746.694648055545,746.694648055545,1160.79181726798
7603,2368,2288.12090035854,2182.23122034658,2509.69859674944,2509.69859674944,3301.19038713673
8679,2514.11400008202,1202.17332607547,1112.85151440623,1468.30772646835,1468.30772646835,2218.54656210194
4319,1504,788.970624131234,1203.07945909782,1055.39579286373,1055.39579286373,1007.25223600245
8019,2091,1260.29941544909,1331.03627287301,1250.55526878742,1250.55526878742,1629.24822082608
8095,989,192.122751774772,322.931559381241,184.304719161093,184.304719161093,191.711184123652
13787,2379,37.7994997887795,32.0299999713898,36.7519830954411,36.7519830954411,55.2326854304464
21990,991.546999931335,604.653314734351,532.488328492267,561.316630716128,561.316630716128,361.794117713972
8205,1059.83899998665,488.139566380174,472.08780639201,477.808135266157,477.808135266157,966.66864462067
