"trip","sampled_time","non_dependent_time","population_time","first_order_time","second_order_time","HMM"
20168,2291,1344.03179021951,1276.77791502795,1274.29649086465,1274.29649086465,1452.63846282884
21949,436,1041.41873599271,1810.44721117131,977.433629556956,977.433629556956,1276.26771470908
1111,2209,614.475408614223,425.321422332697,647.119370765583,647.119370765583,694.638203445283
6877,1420,1376.48131001241,1764.95162204528,1639.17421834411,1639.17421834411,1571.65238882939
9311,1440.47300004959,744.642972768412,982.298115404593,783.806541160469,783.806541160469,1020.68630866684
20378,944.993000030518,1364.48173979348,1640.73120872626,1532.55052294672,1532.55052294672,1437.10836619867
13631,973,1536.78251210878,1252.26008627811,1885.98928096997,1885.98928096997,1520.16781683175
15000,3145,780.419935198769,920.027129064391,782.360403382355,782.360403382355,776.531576246656
10982,1130.99699997902,572.770849309823,460.561495115019,844.084897543206,844.084897543206,444.725252291838
3176,1079,971.966452670135,1146.47922386968,728.686368636797,728.686368636797,876.840939843491
1803,1083,819.729231134264,606.722495027461,663.891631756499,663.891631756499,787.124912392888
946,1137.64499998093,651.274211911221,734.653770838126,705.30340124784,705.30340124784,1175.24461690054
7593,723.943000078201,252.879862870166,201.026722959012,204.194555410479,204.194555410479,167.512154452712
1956,914.964999914169,2014.11284866299,2105.64151469563,1435.43871934535,1435.43871934535,1905.99261468507
17538,2284,742.672631973263,1226.54264231627,1352.84309475655,1352.84309475655,705.707729349196
17803,1862,1312.76148977269,936.259395130444,1252.5082642806,1252.5082642806,1184.63822135196
3015,1144.56399989128,1179.7039505648,893.011204635639,1023.59773907804,1023.59773907804,1095.63925134706
19842,677.631000041962,2561.53524521412,3424.03243319843,2591.28842538395,2591.28842538395,2900.02745470201
1258,1612,710.584177605022,681.859122347807,484.949684878035,484.949684878035,507.514258289648
4126,3051,1405.82166522769,2170.34405278757,1412.8077795771,1412.8077795771,2245.90450547527
4799,802.177999973297,2285.36004727146,1909.16018654733,2209.2674100727,2209.2674100727,1555.23658139138
7624,464,1325.82151724783,1250.10929966824,1389.28353719744,1389.28353719744,2037.93081723159
17197,938.355000019073,1145.4183062656,798.619647197273,1135.7180126807,1135.7180126807,1412.46318475414
20874,1775,1210.28655882784,1400.74996782904,1464.34121581318,1464.34121581318,1800.42442530855
7623,1297,1041.93513083784,779.611964843405,913.725968316267,913.725968316267,1261.22023251927
21291,909,3369.55489908447,2783.71922420522,2946.53889899723,2946.53889899723,2480.7353750937
1206,875,1208.53270827998,1019.76062770932,1116.74220490491,1116.74220490491,1005.48039258302
12128,1082.11500000954,1298.06700113029,1248.65265600254,1265.58595310088,1265.58595310088,2683.24066096562
1482,143,1301.73773836112,1626.91383468531,1384.86178276815,1384.86178276815,1498.20472529754
4429,1100,1767.70395588461,2933.98139368462,1767.74579983526,1767.74579983526,2969.23614596858
22142,319,842.041222901806,1265.33010138432,1100.3822635335,1100.3822635335,1162.46025359775
16985,326,1645.23548251311,1469.79061660239,1855.49570413142,1855.49570413142,2398.8218078895
14471,1015,1029.96931474785,1256.83427471813,1182.13492176812,1182.13492176812,1597.28115661145
22618,3766,1341.78335584079,1670.37041063989,1777.17681621426,1777.17681621426,1672.40285983715
7547,2629,1410.68289641126,1166.97054477455,1171.06592141213,1171.06592141213,1136.53421731995
15220,922,977.27712757522,1084.00263566169,758.288934967891,758.288934967891,1583.38533598114
16183,1378.59899997711,1412.71523776503,1679.95586351959,1336.76974867059,1336.76974867059,1459.73799566588
13435,2422,2758.09069898084,2325.78416496291,1547.07887903879,1547.07887903879,2174.69302872375
2744,808.5609998703,2051.03062756588,1913.5325359656,1858.77738405896,1858.77738405896,2266.86283810683
3379,964.319999933243,1755.58980018219,2104.85694522496,1788.45689638566,1788.45689638566,2373.88392954537
8168,1438.17700004578,1344.96408308848,1837.09103345293,1490.3533546054,1490.3533546054,2044.51036443819
10217,2290,2031.4685562482,1861.82419278195,1820.08071875876,1820.08071875876,2184.42888655403
15253,986.101000070572,1761.90782786367,1574.23953940814,1632.1720887871,1632.1720887871,2939.50251855232
17759,1048.00099992752,1476.97212001328,1186.04672390561,1966.57788240769,1966.57788240769,1425.53497046451
18983,814.005000114441,1335.14711347114,1544.44652369004,1268.07013529573,1268.07013529573,1817.03291800461
11010,970,2234.94934318999,2576.15122743133,2414.43400063563,2414.43400063563,2864.14919026638
11011,583.467000007629,871.213118927283,910.239930320142,951.617443001456,951.617443001456,2671.93106187856
14982,673,1998.87137774746,2585.50364267972,1885.94493348852,1885.94493348852,1726.34585306679
21358,933,1285.26838553577,1184.83452402657,1269.50773192685,1269.50773192685,1775.79488602099
6693,627.384999990463,1087.71355343943,1093.24785792142,1035.36384657862,1035.36384657862,869.949630527643
18690,667.036999940872,1111.75438104004,1051.90147842732,1042.9272860765,1042.9272860765,759.015910651554
13979,907.483999967575,2674.70136597659,3554.45594646279,2980.58435472176,2980.58435472176,6928.38878914567
14670,1792,3205.78689916006,3079.03971950259,2965.97059916698,2965.97059916698,7512.22451977559
17532,1762.04200005531,1083.62872142473,1097.25284180331,1131.34877825055,1131.34877825055,1249.82812219135
21263,994,1874.17965299994,1623.59034537942,1796.89392324733,1796.89392324733,1711.23522627522
18179,859,1900.29178142475,1981.15442586813,1817.98860668069,1817.98860668069,3193.74748745156
7413,621,925.355551442947,796.451951281487,765.769371106763,765.769371106763,743.33131747936
8224,203.901000022888,727.340068789408,546.75806915937,596.473827901066,596.473827901066,1666.98922908987
7600,1730,375.756392131473,393.91827055343,442.776771396541,442.776771396541,212.419619117254
18918,1086,1603.54019384862,1482.50937629305,1444.03305398754,1444.03305398754,1869.43807705256
16012,356,1916.41922142065,1615.13062925533,1454.10418267409,1454.10418267409,1329.76283437063
8041,1017.89999985695,1278.508785568,1692.53483662889,2176.60442733141,2176.60442733141,1602.96218311382
2687,1687.04200005531,1673.83955647307,1981.93252390015,2461.74678345443,2461.74678345443,3947.79775649382
6505,567.15700006485,782.124918911529,1109.27737196126,912.885341586326,912.885341586326,977.383422299262
1840,1318.92199993134,1122.6696889831,1070.22892679921,1131.54779085027,1131.54779085027,1270.48025479749
2641,1512,1559.12232767172,1468.37086922351,1442.77627908789,1442.77627908789,1608.14757744879
20300,1062.61899995804,144.248102261388,296.240167753939,181.317431825644,181.317431825644,458.165001345576
6601,1012,1337.261116426,2352.16834700539,2002.03575064539,2002.03575064539,1213.11679945177
15116,337,1037.99413068873,1203.1131643832,1083.21309909573,1083.21309909573,1635.05155224006
18596,752.99799990654,1730.36458093655,1753.00837398998,1517.74567290881,1517.74567290881,1880.10132913358
21927,617.874000072479,839.872617627571,1131.14808837937,666.556585067665,666.556585067665,811.308199020047
20191,1814.91799998283,1633.10109035896,1559.94363815513,1726.48174055143,1726.48174055143,2478.20107154403
16965,716,1728.83184501227,1441.21472226798,1988.20221556073,1988.20221556073,3164.03598078521
2203,741.858999967575,1507.39815580104,1621.3948051003,1664.28700709757,1664.28700709757,1651.66269043592
9104,1610.61699986458,1023.15890453817,1080.51995358819,1044.90019859864,1044.90019859864,1421.35054184244
22774,558,1476.15133962698,1852.54121068548,1626.26049379539,1626.26049379539,2265.29748618978
5570,940,1131.6613707525,742.446471602972,1094.65494424672,1094.65494424672,1325.15220542094
9101,917,199.247204612762,162.847541777117,218.210954049042,218.210954049042,161.25159519768
3960,1270.76699995995,769.432134287235,653.166707329767,1421.61070373173,1421.61070373173,860.161406505001
7362,248.014999866486,365.827179929369,296.871088471944,318.952057456886,318.952057456886,106.043380775778
16094,1310,765.039307122701,604.569922779702,535.548341732935,535.548341732935,286.649187240379
35,939,1190.95041056758,1214.02799301203,1189.29227371394,1189.29227371394,2065.58188573258
9057,557,2479.08358025725,2254.84026982172,1853.49098675867,1853.49098675867,2561.65717937683
8549,1096,709.451166189763,675.754264160372,553.622937528321,553.622937528321,163.111985038881
9677,1020.07299995422,2303.15913730306,3382.15066074205,2816.23858302883,2816.23858302883,3131.88420504182
16776,923.986000061035,2632.76228769814,2875.02764161776,3459.13441501693,3459.13441501693,2039.32654754745
1041,1694,1059.70432644045,1118.4763193541,891.461660442006,891.461660442006,1030.80459819228
2585,1212.84299993515,1239.73275435879,1346.49463521592,1261.30788514062,1261.30788514062,1265.01541821808
8634,1893,2776.8480225696,2406.13685597989,2495.03629398952,2495.03629398952,2842.26960191092
10185,1827,1718.64611807962,2619.62671543299,1347.76307052798,1347.76307052798,2428.98645337037
10536,1919,1330.92815880597,1484.19630245659,1439.38337055774,1439.38337055774,1707.10415547448
12083,1735.69799995422,1724.89726182454,1413.75218448705,1181.67731859882,1181.67731859882,1855.66013799792
12283,1071.04299998283,2414.92377892369,3199.08087648496,2201.6118643401,2201.6118643401,2418.92646779252
12902,1274.02300000191,1637.16694202321,1764.13087320011,1437.93252537937,1437.93252537937,1442.75250383125
13500,2006,1351.60735951921,1200.42273269371,1202.99927733154,1202.99927733154,1258.39881373945
17298,881.661000013351,1392.23344152741,1519.7271873283,1526.62240211378,1526.62240211378,1867.14504639936
17596,1009,1083.63722683801,914.847281922005,1117.37220552548,1117.37220552548,1099.27213728418
20122,1048,900.587883461593,784.862675150892,759.236967562838,759.236967562838,895.398103613912
4549,1253.22899985313,786.999759827494,222.140959231575,274.888528888125,274.888528888125,215.412581310086
7392,898,152.425406730576,209.306298606353,148.13820738992,148.13820738992,190.531364041224
6095,964.595999956131,1307.68819637167,837.724572612684,1175.34369739342,1175.34369739342,1583.28851417069
11855,646.134999990463,779.970164569437,495.684528612376,717.056186647064,717.056186647064,301.514771730441
22522,991.141999959946,1752.97880538243,2183.02064544984,1405.77202171395,1405.77202171395,1753.90464332988
14846,1657,2781.28697646491,2070.66360858205,2636.69380421025,2636.69380421025,6475.6184306034
19565,1093,918.804852752163,919.678800845764,759.40924718027,759.40924718027,1113.87435098999
2099,825,899.884341774162,820.237815769424,937.915799383484,937.915799383484,1148.52814339518
7346,2104.12199997902,1063.43375570912,749.708883050269,961.147871265357,961.147871265357,1132.35252658103
12806,802,30.6037517504558,33.1380690250008,17.4127824763575,17.4127824763575,653.547983989037
20964,796,1303.69849610199,1800.15559247914,1272.73277426656,1272.73277426656,2174.21510223388
12623,1319.57999992371,1481.31586852257,1017.42663012632,928.599102734733,928.599102734733,887.879248810733
21322,1181.59299993515,2862.02185032521,2439.04088653023,2816.01645231102,2816.01645231102,2218.88580054373
7565,1010,1193.56618910853,1269.14502956365,1056.23211044764,1056.23211044764,1062.1787582147
19823,180,2171.57350516254,3063.81674732509,1438.70923061037,1438.70923061037,3002.7243974107
5089,192,848.369923406315,760.215114499041,582.151020058786,582.151020058786,610.774866156002
11462,1256,1902.57384929762,1061.06938606284,792.44498343249,792.44498343249,1320.99952504827
1131,1870,1682.31280084303,1334.35202246714,1475.0902895569,1475.0902895569,1993.77297016911
11959,901,1625.47301744377,1874.20011069735,1449.88203896108,1449.88203896108,1883.40578506141
12040,905.694999933243,713.064030041096,600.339246126436,942.339674097184,942.339674097184,1119.94538178829
16466,654.786999940872,809.544416695401,668.147581154761,885.262294156033,885.262294156033,644.814200162333
14396,964,917.233672942869,605.539956700298,700.86591916568,700.86591916568,638.27739413136
20440,1989,1593.66401287987,1882.31323234054,1665.53552612674,1665.53552612674,2516.62684604331
9279,1219.88899993896,1190.25989469204,1362.69273708716,989.325294306561,989.325294306561,1052.04805113739
15225,632.986999988556,266.019361802881,225.011919226503,441.013554676527,441.013554676527,334.573188079021
20135,1022.32500004768,873.172020047349,996.352662115853,931.745855163326,931.745855163326,2152.93097949969
18358,616.022000074387,831.451553279873,1164.15218357826,960.976576399837,960.976576399837,776.449656139521
13580,1034,1755.19178523631,2113.83763830179,2074.37340838223,2074.37340838223,3582.23547405132
22110,1133,2183.09250415,1883.60859391476,2224.18533686313,2224.18533686313,2946.37630237612
17401,2133,1583.86298162495,1627.84706133909,1342.1584563351,1342.1584563351,1164.50067956055
6089,949.048000097275,387.327745296315,364.132401556928,385.327463593623,385.327463593623,552.350299123372
15622,136.783999919891,1751.9555225251,1555.75327935641,1346.18564113939,1346.18564113939,1162.80439250624
10044,1033.66400003433,1478.42721739033,1873.96673705329,1491.44409726223,1491.44409726223,1392.74694243527
214,2159,1456.07132063658,1275.29807459317,1107.08755312194,1107.08755312194,1191.76779195419
8011,239.15499997139,2258.15090126845,1938.72979822872,1777.52675429277,1777.52675429277,1900.92818531584
19816,403.003999948502,841.051488977915,737.212926959459,1634.97663244146,1634.97663244146,722.442415781074
22754,310.651000022888,839.207976058592,923.883489938827,814.68841194364,814.68841194364,751.256575989259
13018,746.614000082016,635.45335401307,639.740643767053,652.05095591497,652.05095591497,1325.63836859177
8357,1216.8069999218,1811.61651204391,1862.01953656624,1762.73888894483,1762.73888894483,2866.27381137168
10298,1971,1192.34777024978,1364.29704689989,1047.39957104688,1047.39957104688,1560.01342633135
20511,619.266000032425,2143.82051393936,2486.18256618402,2399.56732151492,2399.56732151492,1815.91809652875
633,1403.03500008583,122.49884045938,124.438068629327,123.717526043369,123.717526043369,130.582464855731
13827,748,1562.34298008039,1574.72085217833,1606.57696545679,1606.57696545679,2096.94193969205
15034,850.213999986649,1651.87094271664,1449.72744817707,1611.29246437404,1611.29246437404,2580.12016530909
7663,311,703.40938519132,709.666997703116,889.0038089256,889.0038089256,762.626285002064
22866,1477.01900005341,3193.21488190547,2716.9781232594,3265.27066368263,3265.27066368263,6140.86786438256
11778,535,947.846859823593,792.427592434854,983.83427799278,983.83427799278,1369.32731514486
4703,1535.77600002289,1266.93217794555,2404.94890727148,1147.03425337765,1147.03425337765,1066.63908404333
3687,1044.0490000248,384.121240564703,290.00157226328,459.617231732128,459.617231732128,427.415174340263
8588,995.746000051498,1403.32628520213,1404.86011645358,1574.45023824912,1574.45023824912,1145.48043236855
15514,540,1318.5911333652,976.496360525568,1194.43893913618,1194.43893913618,1662.61981147785
11488,3874,844.555302706194,986.70446187325,984.599063350898,984.599063350898,1312.53559626055
8010,1177,806.215214852928,667.696180114726,568.981277666595,568.981277666595,774.063423664205
11548,1845.00600004196,67.4843938224979,84.9156963623571,65.5672451633426,65.5672451633426,95.7716601093237
17385,132,204.423975646408,291.683778045268,222.463197893055,222.463197893055,131.95746127943
10488,1154,1293.7564074994,1048.14864619425,1043.14264590817,1043.14264590817,1241.06209155169
21119,956,1114.34756411188,872.506271365744,1055.36661474658,1055.36661474658,1238.7558713147
22496,1051.05999994278,1030.64630580396,737.247785876401,883.315757365869,883.315757365869,1431.63815506317
18610,1028.8180000782,335.084230870161,336.023849026621,211.306270692511,211.306270692511,171.878839616111
4871,1766,198.747603340868,323.097111963649,242.028411737056,242.028411737056,178.993387880656
16963,291.411000013351,198.707677531964,171.243197664054,352.428697410575,352.428697410575,237.665770036482
4836,2244,552.978617782371,496.782486755492,520.068943737671,520.068943737671,1139.76638456278
12384,1787.43300008774,774.099157136431,1051.11439345568,754.964514068188,754.964514068188,1182.03995163308
811,1306,2742.70672033548,1203.72142072865,1388.18848189516,1388.18848189516,723.268543472227
1938,196,454.419074545326,418.436763310723,394.833900059983,394.833900059983,470.946172099879
7911,800,157.853831618108,145.903633523693,414.877348994931,414.877348994931,177.753029709002
57,914.34299993515,252.790833844346,199.924372567615,199.84773770605,199.84773770605,172.570695501799
312,1520,450.107523017299,352.824989253558,521.968911693586,521.968911693586,389.167702373219
2113,1162,140.375030947697,197.295850014043,109.854794423412,109.854794423412,214.272037016475
15900,426.016999959946,257.926371624987,91.3068876422944,212.06391611804,212.06391611804,143.025577287559
22161,1354,737.802452380505,555.517181992143,692.772747691537,692.772747691537,576.593038983398
2180,520,582.993561950016,506.446968953536,521.342585321236,521.342585321236,623.097344990746
16929,337,1468.18089809837,1253.12324161782,1156.00386581643,1156.00386581643,1413.49693810651
21136,844,1975.68568933568,2087.96098772418,1729.56537780841,1729.56537780841,1363.38080280934
23,924,1198.966691046,997.366995924605,1148.5068983084,1148.5068983084,2370.52318563108
17734,1046,593.671230314246,429.1048011227,588.960619391842,588.960619391842,601.25736967978
258,2783.01699995995,2403.45888022176,2228.05161615389,2242.14682601458,2242.14682601458,4251.80541923126
2324,783,1374.73048489398,1415.57984589835,1046.37717486076,1046.37717486076,1728.07549483895
4135,822.023000001907,1274.65286369744,1211.05786481067,1071.3758572359,1071.3758572359,1587.37280320184
7228,1180.91700005531,444.304975364317,446.359659158816,615.095985916712,615.095985916712,681.219310952963
21929,851.000999927521,1317.04755990163,1233.44813722024,1160.13163668106,1160.13163668106,1849.56242709457
352,1715.14400005341,499.876585247084,483.415079396767,412.460644598069,412.460644598069,525.500909087016
6117,1177.5680000782,132.126252310291,56.571961705617,110.161388349941,110.161388349941,298.775440564446
11569,869,707.272834862244,671.990380973944,768.224640214386,768.224640214386,882.465074935045
7834,2424.16199994087,344.740231478912,355.353042846019,362.85107359165,362.85107359165,529.112979428294
21940,798,1857.17470254248,892.941473367854,3244.78916630218,3244.78916630218,1825.58003518963
585,1639,745.668700779009,647.456713787679,698.646581746602,698.646581746602,691.333268732512
20924,1161,1978.52754596962,970.31291934645,1719.22398555949,1719.22398555949,2016.98616630606
9622,1437.5039999485,1400.71651771089,1477.63832934083,1536.97579756457,1536.97579756457,1823.27609769746
13690,640,1033.61221032109,815.65494381229,938.336117439619,938.336117439619,1327.38087453247
11633,1321,1246.82139432478,1243.51203506349,1283.23379746593,1283.23379746593,1061.63536672252
22518,669.214999914169,1522.48764334996,1163.08320498095,1536.84307131722,1536.84307131722,1328.88348034281
7612,1287,1672.72990454131,1593.37524185247,1515.24416353246,1515.24416353246,1801.83555088266
4265,1878,249.606941219234,254.42299701851,249.656617841017,249.656617841017,251.059940838548
18686,534,1145.81487732214,1144.33697161482,1293.06647968107,1293.06647968107,1080.70405156559
995,1694,3596.59985335188,3174.28498736202,3226.65449860901,3226.65449860901,5038.05377485886
6566,1909,1441.23519866889,1474.24517527705,1710.47783198948,1710.47783198948,1479.78878921587
12415,1689,2927.61406337382,2858.29306646117,2575.72205616845,2575.72205616845,5974.02301138264
14194,1537,1524.33582170862,1869.77125335862,1821.72319371952,1821.72319371952,1472.11566945961
16848,1225,1469.72892154453,1110.54317677203,1216.21613723357,1216.21613723357,1108.65263535893
704,1638,519.402784453704,585.733315770692,580.917641103211,580.917641103211,797.881933882546
10199,609,1588.05330747833,1402.28766409556,1668.37080262415,1668.37080262415,1672.76413038436
16155,1072.89400005341,3799.47871211642,3432.97967418275,4027.82609267874,4027.82609267874,8005.56322209878
17889,366,999.169505871512,904.088046476233,1084.35673491297,1084.35673491297,664.279175293596
21651,1137,2019.01458485263,2742.36442076857,2130.31863536398,2130.31863536398,2804.91953249577
3451,1883,1544.40318502813,1931.49709630936,1881.99967909668,1881.99967909668,2006.15499898078
10781,782,202.7091979418,343.141190182402,189.81427767797,189.81427767797,271.609911373369
18371,1530.97699999809,868.260310371235,786.482231280764,801.591829314257,801.591829314257,1122.57097435966
21057,593,810.180398304256,764.059971454201,808.278162500814,808.278162500814,856.14280054381
6607,745,1282.36970395072,849.781470599999,1111.32797275513,1111.32797275513,1318.12133375529
4987,2173.99699997902,1506.14649696627,1425.42080008111,1310.50726321313,1310.50726321313,1788.28249548414
13601,1038,1380.04609362084,1468.09195767478,2174.30365442059,2174.30365442059,3189.12211335697
208,1646,2474.45564962182,2262.67525397834,2588.92259532465,2588.92259532465,2699.70721733393
10509,790,1065.98381463729,871.838935999669,884.10900351384,884.10900351384,1072.32663324857
11607,1743.99399995804,1855.99123594128,1034.030431949,1674.16478153924,1674.16478153924,2113.84018737054
15127,1523.08599996567,1376.12028422396,1193.12536482206,1303.78965203037,1303.78965203037,937.561090136003
20865,1221.91400003433,1885.49449605304,1130.72592544636,1711.09248836837,1711.09248836837,849.945987772148
2533,957,401.046428869957,383.035501170401,572.342258129305,572.342258129305,436.74683593769
22616,604,716.885356683594,1048.42947204876,656.697120732677,656.697120732677,586.833081930755
1315,681.335999965668,678.411550407782,931.072219183471,957.107763779668,957.107763779668,734.399508095639
14082,2492.23399996758,1561.54857441727,1342.53809950471,1287.10050747839,1287.10050747839,1134.3517075253
9273,1830,874.718729089403,978.435470600856,1237.20275259089,1237.20275259089,1511.42670324308
19247,1482,2238.32565545771,1705.7315355051,2474.54939902069,2474.54939902069,2605.721942238
2736,1567,1214.31307917438,1296.82241865963,1275.35532942468,1275.35532942468,1377.39194633189
7372,287,77.4316091045625,82.412047237321,73.8816243322399,73.8816243322399,102.236728476134
12820,287,1373.01758363925,1452.58841163983,1338.12264084806,1338.12264084806,817.33490585967
22455,1371,354.099913340578,399.245552379957,370.980900035398,370.980900035398,266.678099678128
4102,97,708.727596297776,503.250510299737,560.560981017771,560.560981017771,380.741309320248
21177,746,1197.17820439224,786.042452637919,1693.15960948858,1693.15960948858,1740.50507538026
7540,1601.16400003433,665.072266552654,618.162409388126,722.556741206849,722.556741206849,634.29220336828
4973,1080,387.275971519682,560.16519980319,375.316562205188,375.316562205188,1122.74539912396
12238,1435,1061.85304937502,1420.4641151268,1040.58802048515,1040.58802048515,1176.12257151679
9216,2595,488.108847334837,312.298186678718,489.635899750107,489.635899750107,610.569667103259
3738,1015.9430000782,683.086767171793,301.607089310233,318.748637427795,318.748637427795,161.717395802156
760,657.107000112534,723.39514736518,781.896544074346,1014.16823740115,1014.16823740115,902.48923392346
8352,687,284.35047954538,308.12348334069,228.189841504125,228.189841504125,281.891712643424
1329,903,449.635865806148,348.82438917625,496.144599413982,496.144599413982,372.878713678175
8383,920.496999979019,496.392944326074,403.461464090016,461.299685225726,461.299685225726,650.438798618892
21920,766.102999925613,216.478512170167,156.758020962361,176.384744748101,176.384744748101,328.199689070479
11298,1173.17100000381,1165.79053023841,559.664233783956,865.649901791069,865.649901791069,469.020179537179
12245,1453,1388.44329505952,1420.6344094805,1335.54081466616,1335.54081466616,1598.26210496903
19147,560,189.089153071203,229.746822775032,240.158484650299,240.158484650299,112.503664288862
12112,1335.60599994659,742.07813845465,642.841994150319,731.520997686112,731.520997686112,1944.86198809695
3894,1053.86199998856,772.979817419279,399.513328434435,830.943489797165,830.943489797165,571.176711542909
6643,2219,2123.57746003716,1956.35315486905,2093.1139744045,2093.1139744045,2374.35479299205
12266,1220.08599996567,2212.32500308514,2662.6848737138,1827.74237891732,1827.74237891732,2693.366591935
13533,1456.58699989319,809.348466952832,799.069894393393,829.342936079993,829.342936079993,802.590298683693
19923,1409,1380.48356728426,1147.36115981641,1445.35317818651,1445.35317818651,2554.24834308055
2970,928,445.891888597265,478.969221247076,388.904347580482,388.904347580482,677.414457262605
6075,879.796000003815,669.980425616041,876.082978859525,649.684358721223,649.684358721223,785.655374258861
6309,1192.02800011635,737.096206624027,584.539764241794,573.815422714918,573.815422714918,498.93960711987
2091,266,115.7400322658,93.6880582641402,123.947962087229,123.947962087229,57.4178640199969
