"trip","sampled_time","non_dependent_time","population_time","first_order_time","second_order_time","HMM"
20883,245,563.540427583819,324.510391127919,693.413880986772,693.413880986772,556.459638947924
3011,972,107.652376731246,229.481443986343,153.509443928388,153.509443928388,227.835665202897
3264,1295,2156.24642576446,2359.55985082821,2248.87059009486,2248.87059009486,1086.77786331091
3367,2041,700.750772689113,471.377230801401,1429.8285932807,1429.8285932807,505.019383941562
5561,1318,212.828782976007,207.647904898166,144.25905585614,144.25905585614,104.886088065827
7820,1306.01600003242,224.28810519971,156.61998296358,205.752998794777,205.752998794777,175.927804031732
11263,1473,488.746589565297,243.420635523554,263.058748044212,263.058748044212,321.57090883433
14674,1223,1097.57285197389,1917.56657607608,1052.23081014812,1052.23081014812,1349.95303776036
16540,951.93499994278,1974.49212301732,1780.6599523211,2184.94696331794,2184.94696331794,3143.893071942
17622,357.973000049591,177.015914664604,126.924753645994,176.897522266612,176.897522266612,106.584811358809
3000,1116,1668.65931253159,1531.27738920975,1409.6749981148,1409.6749981148,1361.30055326389
13123,1533.11800003052,553.329822886856,519.782312444428,716.962832934002,716.962832934002,887.811521750706
16696,345.986000061035,964.640351227536,1202.68907852161,938.487940713148,938.487940713148,650.21123895965
86,350,403.930257234868,489.06167671876,390.241592952956,390.241592952956,1741.10670222594
12493,1349.56299996376,233.511627742906,789.175850505157,328.172108099957,328.172108099957,349.900374650617
20652,1135,1828.11657122527,1590.3759296116,1889.26477923559,1889.26477923559,2216.76339511574
17113,193.592000007629,1808.69258268294,1909.27480474919,1525.65566994246,1525.65566994246,1550.2696646708
17840,476.131999969482,1994.48236670062,2298.2532856278,1664.43803820718,1664.43803820718,2165.47001083072
14207,895.467000007629,762.789784415207,1210.6952321341,843.573167179671,843.573167179671,900.060252177082
21768,896,251.874520190736,407.496178998506,200.855381845167,200.855381845167,280.797658992055
17578,641,967.324475625157,503.97532058057,977.952937465775,977.952937465775,883.938443209832
9347,1305.87199997902,2483.55563980625,1809.58094140105,2013.58393981505,2013.58393981505,1745.65327424221
12074,772.549999952316,544.16002732933,598.001858244829,541.269935179303,541.269935179303,686.308170034553
1728,237,486.306461144236,471.804944021003,401.234588274537,401.234588274537,533.122630885891
17000,404,471.228081972469,429.031209265238,365.438352567074,365.438352567074,571.48217266835
3968,1122.35800004005,179.242730552129,152.776885984512,182.320240676087,182.320240676087,213.797462618794
18164,702.881999969482,1386.26538743135,1611.42436726194,1389.37983514472,1389.37983514472,1656.97283762509
21643,972,304.545437954072,279.214807395485,376.317138521971,376.317138521971,169.169502550334
21960,647,138.842174078586,299.236409375764,136.760805234727,136.760805234727,274.64029264447
4565,864,865.557129817338,827.3362023887,945.009121863344,945.009121863344,960.395896137068
17842,425,205.69771841156,148.01923204195,124.21269845263,124.21269845263,193.028251694263
19894,1055,410.115851405882,282.020579202351,754.88096122667,754.88096122667,191.91121472548
16909,382.099999904633,1383.94387330975,1300.46424617566,1244.1653352811,1244.1653352811,1243.44401420368
19859,713.917000055313,730.522653867604,761.105642152984,728.685253844647,728.685253844647,862.506782145406
17696,1649,220.908639737886,309.872216728016,216.660997709914,216.660997709914,135.334175115949
19732,673,1248.7755836092,1158.91009037632,1179.29567827225,1179.29567827225,1631.3909037531
7886,1866,796.017718429014,676.871930292031,737.362929828548,737.362929828548,718.284483189718
11376,1908,1532.73770829916,1220.69526084184,1440.01993274854,1440.01993274854,2399.20422701116
20167,985.565999984741,1238.81285036911,711.86462047972,1013.7367107145,1013.7367107145,1537.65286237167
1411,1337.30200004578,441.769259277181,245.289708391477,243.54203240251,243.54203240251,208.367318697479
8923,891,142.769350842415,249.325581944272,221.291481007925,221.291481007925,79.6319396386905
18518,1137,278.802098798884,245.711782086521,345.199053054401,345.199053054401,776.671073808851
20077,1228.89800000191,500.986540159984,612.425128546791,472.653081785145,472.653081785145,669.974621982652
20975,1036.05399990082,1546.33833304226,1671.2576594863,1598.31649202285,1598.31649202285,1287.83378061512
7123,1106,871.670832922781,1390.59006171993,861.105058807697,861.105058807697,626.059794573627
8016,657.207000017166,328.243730142713,196.995914145393,361.209452395257,361.209452395257,140.516018280352
8086,1107,290.621151006903,180.072719082696,581.198581135902,581.198581135902,180.541052798731
9090,1007,312.09555778615,457.702775855909,345.287714795809,345.287714795809,286.66640795264
8919,1721,1169.20142656032,1014.42356449698,1024.39342253183,1024.39342253183,1675.61166554851
16151,1515,441.393122529649,541.309086282412,556.767426212733,556.767426212733,427.013536983588
4848,1433,618.95439419244,796.598284043627,785.735743623904,785.735743623904,561.295651986269
8557,1495.61899995804,182.107928652199,238.515784115323,192.018915622159,192.018915622159,335.032159463166
16417,258.407999992371,862.863987527498,838.561219942329,838.621731536155,838.621731536155,1190.7578191352
20207,1274,212.158255928571,236.358762624396,220.43166386374,220.43166386374,546.879257259245
18762,298.980999946594,1177.48205703307,1150.48860633089,1371.01608465713,1371.01608465713,1206.92845116275
6678,131,510.37541208938,472.484923789899,402.967736591924,402.967736591924,666.947837954223
6909,275,462.64265151199,334.46877045651,475.435378397047,475.435378397047,604.641894041618
5034,1108,554.037338468791,512.707454412134,544.300241814763,544.300241814763,605.850294154494
16916,641.93700003624,734.322860497505,701.895247503273,723.972880470415,723.972880470415,991.655973644689
19355,649.62299990654,790.551310679255,733.900230422692,680.849100890215,680.849100890215,759.1137170798
10182,2052,642.614341038052,741.706342173893,708.107291718662,708.107291718662,806.267736824297
22837,963.042999982834,187.281774935005,257.143466783164,296.496852491967,296.496852491967,170.14336182284
14340,303.171999931335,1334.29660557635,1372.05681516661,1245.42992895494,1245.42992895494,2204.22225551923
15329,288.990999937057,2214.62647273152,2367.36738041426,2220.97654537063,2220.97654537063,6489.15295459125
3286,1402,806.562909078429,954.605333757007,836.587988889038,836.587988889038,945.11351828311
21836,235,1250.1426342138,1345.27122136437,1126.73572279196,1126.73572279196,1241.65230147446
17383,299.43499994278,2039.9710346948,2014.03549983503,2248.84229373912,2248.84229373912,3292.64574802779
13157,224,860.054984562419,903.118683646671,855.316528773758,855.316528773758,1460.55577000822
16360,959,1348.34510398364,1730.67506793113,1187.42694475224,1187.42694475224,1052.44056703735
618,1266,113.24136140273,89.9267466970033,150.14402023092,150.14402023092,86.8350453394117
9011,3628,1175.27216864815,976.518519793363,1135.32658256018,1135.32658256018,1200.12035107541
12774,1916,2262.82125198517,2077.81352751149,1827.67189076307,1827.67189076307,2914.92944396667
22845,1658,466.712646567649,699.274794433908,559.565363898891,559.565363898891,464.414921426913
22581,1010,1506.14634840945,1547.35627022079,1477.5483561973,1477.5483561973,2096.76619179222
225,799,1610.09539415843,2456.9285318223,1739.09167166614,1739.09167166614,3561.02641946197
5203,1656,2510.51031160353,2862.50998837334,2199.09636941648,2199.09636941648,2199.06831954834
13609,1895,753.260845018633,518.50003075436,841.018360541602,841.018360541602,808.834477839524
4399,1258,1449.8453633442,1457.82242014428,1575.43852204409,1575.43852204409,1421.70787137173
18534,471.125,1038.61190756008,1831.70944470539,978.509978944055,978.509978944055,1494.66380328532
9477,1701.97099995613,2866.00893605803,2341.25430820741,2844.40148069044,2844.40148069044,7183.8406029116
10948,1455,869.477565324258,693.62095946784,779.89953489241,779.89953489241,900.174902559969
15066,1720.03500008583,258.074764157494,305.870232793961,257.342240454185,257.342240454185,383.56891467139
15523,1131,732.847330600631,854.514866185836,872.426692119828,872.426692119828,505.11708252787
19279,1547,1017.95183929273,919.832492363857,1291.00697979086,1291.00697979086,1328.00169810983
22855,832,1259.99413035447,2918.77937493261,1164.16916404403,1164.16916404403,1042.12031052191
17283,458,2424.80883391285,1567.80967245651,1730.62820857283,1730.62820857283,2060.61174328713
15824,1256.99399995804,931.031952007225,831.553780289025,866.723022368346,866.723022368346,680.344145513686
5896,231,1455.46187822174,1279.47092308989,1225.44799504446,1225.44799504446,1140.26534428999
22890,182.108000040054,1861.60983881279,2619.58451591519,1975.80135856444,1975.80135856444,2017.0082411043
207,141,1762.19105552655,1088.88814549159,1728.00781178953,1728.00781178953,1141.34215624416
11043,212,153.382640622452,104.178104671598,129.779077387557,129.779077387557,77.9815300173677
17559,233.004999876022,663.892389295558,517.520309710666,490.187626590573,490.187626590573,495.285523381156
18233,226,588.481617025103,807.391027344968,583.355701596533,583.355701596533,626.295303098252
18660,451,1571.58036591129,1297.72438625938,1482.22401447366,1482.22401447366,2093.78864230057
19393,271,721.356771971557,763.24851105621,652.470476887465,652.470476887465,655.178797887797
284,1236,1118.90899646663,693.480876942869,734.023377181325,734.023377181325,2126.23448250614
20326,1997,1713.23284462581,1042.57867829519,2031.43795085143,2031.43795085143,2113.72791673581
2004,2732.46399998665,1206.18337134146,962.53726244508,1537.99433175779,1537.99433175779,1015.01384638477
4607,1456,946.906344897708,906.761331611254,1189.58865157223,1189.58865157223,802.799610958061
17248,899,1257.61193748097,907.944366597218,1216.06502797094,1216.06502797094,1766.51965564286
2535,474,979.986177385941,600.770803597072,921.251872540124,921.251872540124,578.263565807297
10762,619,253.966647301711,833.3269179787,288.668216361195,288.668216361195,251.580578031883
3937,1789.4240000248,530.190451838952,268.75802423066,562.80995677335,562.80995677335,175.679911549778
13697,2375.98799991608,843.172357264261,727.874381821184,676.482738243897,676.482738243897,1028.55511735717
17227,2346.42199993134,648.785415141939,632.965181889365,782.837947300317,782.837947300317,790.991943636452
6995,1582.04299998283,2109.22873140235,2333.22414184997,2439.7025173976,2439.7025173976,2327.24569527603
6539,1036,1376.60737476155,1384.34089650907,1370.41082102723,1370.41082102723,2216.86866799651
7295,1525,914.437831313654,976.942159155766,869.789693174836,869.789693174836,1248.02699809583
20626,638.999000072479,1289.79102975638,1025.22985118489,1578.7219018008,1578.7219018008,1587.4756560686
118,1761.0150001049,1276.78619925003,1870.48840025365,1274.08891238968,1274.08891238968,949.114421367542
6604,2398.13499999046,1250.49223539337,1310.13287363332,1045.75753684443,1045.75753684443,1598.10654322952
8407,2017.65899991989,1475.51347788483,1519.36285978845,1612.64351003315,1612.64351003315,2463.11062153218
12741,2061.88100004196,939.228396572629,831.526196022493,965.289420398055,965.289420398055,821.653469984169
14268,1322,1288.40678021903,440.700987504383,507.246824601512,507.246824601512,755.287325017799
16100,778.855000019073,1799.60916362387,1523.28274812002,1728.82427153322,1728.82427153322,3369.53476124192
16873,1197,2625.35662595058,2480.38119937538,2955.06968275649,2955.06968275649,2921.26947896986
21539,1714,614.803335136867,741.149134899473,622.26990409964,622.26990409964,758.47892149814
6475,529,174.983309146379,82.411464729342,289.51579611357,289.51579611357,71.6302820020635
16043,733.082000017166,1181.02273232315,1151.91921933007,1574.55509384331,1574.55509384331,1485.23199170246
15288,926.006999969482,2050.97131864431,2073.62712135519,1835.35129574849,1835.35129574849,2193.41165393793
625,1662.84899997711,932.706593644554,1238.80256287199,819.619243414317,819.619243414317,1126.02154977687
10620,1073,1638.40232715956,1996.98243038687,1488.54510396574,1488.54510396574,1766.42841465907
10843,1990,1308.22894133666,1593.90926708629,1760.17702604893,1760.17702604893,1558.68318105211
12367,3002.93799996376,1995.01660601169,2094.65912434079,1944.67729831537,1944.67729831537,2885.44532333595
17021,107.003000020981,1028.80556328809,1195.47074509869,899.943106999928,899.943106999928,1224.77961803619
3270,717,1358.75676921114,938.518951642445,1237.91182734842,1237.91182734842,1632.5084573933
3449,1096.94400000572,384.789480532134,292.982808397475,502.642652508988,502.642652508988,160.936535642305
2392,992,917.409605817345,944.717301845829,1029.18783330215,1029.18783330215,1544.52324213735
2504,1500,1961.95550019348,2197.55839119507,2432.26800095181,2432.26800095181,1919.58530039417
3251,506.947000026703,505.74012754388,610.287737741868,482.564266307099,482.564266307099,585.604235388705
5503,645,1949.49845449962,2006.43468792047,1830.54821761794,1830.54821761794,2380.86331847084
11416,621,1736.94505165641,1389.62650502094,1187.06852786246,1187.06852786246,795.265375080793
12676,1015.19099998474,1883.58904209484,1304.90491670848,1935.56087726931,1935.56087726931,1330.05630884841
22384,745,1985.17300698432,1183.34731031146,1482.90289164924,1482.90289164924,2227.63362364166
22470,594,1379.01745532434,1605.91637004995,1360.15259643304,1360.15259643304,1480.9994492398
3048,1063.09800004959,1126.05243495958,1151.1879090485,1134.33802534174,1134.33802534174,1506.49278820238
9078,890,2093.89370288263,1953.888746186,1852.07467289327,1852.07467289327,2079.87877762613
21097,704,1587.96457534594,1489.77474544735,1588.28182337846,1588.28182337846,1730.00184265415
4469,863,260.635645064953,334.1744391561,370.539605274491,370.539605274491,293.524815258281
7388,1528,767.025734712184,289.344919050619,510.198185900109,510.198185900109,268.352694644058
20424,1367.35100007057,1089.28087537371,1025.02671076782,1188.48896868771,1188.48896868771,1343.81559213007
2902,291,2165.15294136334,2558.03303331433,2274.93031165993,2274.93031165993,2624.2230224721
2609,1068,1447.86505318641,1577.63214426483,1461.69195985668,1461.69195985668,3605.96967928969
2695,1017.07099986076,2028.40528866123,2338.10007769914,2056.78012471879,2056.78012471879,5747.23610113157
6524,596.493999958038,659.463715668497,441.97974299043,631.012576083771,631.012576083771,1307.69797427806
9969,1449,1130.3020363932,1073.08255567611,902.068260075739,902.068260075739,1994.24604271683
2549,232,974.272645822858,923.272096427169,1089.65520995796,1089.65520995796,1331.50074193754
22673,722,776.356409500287,768.698107739286,717.000081789207,717.000081789207,637.099319130625
263,636,1081.83542367967,1189.5684491548,1033.87416132325,1033.87416132325,1363.96821232114
18606,207.986999988556,1109.4271471669,914.919668031861,1049.56306509041,1049.56306509041,1049.14277905173
14736,649,597.838696603334,463.193950265994,810.459374853051,810.459374853051,272.898878194794
10928,1168,1467.92946505123,1226.34426015798,1651.29313826888,1651.29313826888,1049.58597363143
14614,389.046000003815,236.291260175257,729.533051907988,248.520461222351,248.520461222351,275.603790112096
3991,4530,1864.76791715276,2040.76262154875,1831.82242438624,1831.82242438624,2511.89596090102
17142,706.907999992371,1007.99326555762,1058.416264504,1000.16628397181,1000.16628397181,1150.49431700913
1804,779.911999940872,1461.53400919473,1562.16077219114,1630.34118648427,1630.34118648427,1370.34037304806
18325,248,392.278240912848,306.669262693856,243.296247641514,243.296247641514,260.443451810693
17491,213,965.139765703327,1137.76198964888,997.936498778774,997.936498778774,1034.80173469092
11432,1611.99699997902,991.592063586927,910.681524148389,983.079136471616,983.079136471616,826.076057504034
4232,535,1051.63634084047,899.22911440791,962.839809636946,962.839809636946,890.517618328076
13856,885.77999997139,1940.91910552234,2099.97240129251,2079.8927781331,2079.8927781331,2640.40464186347
1826,711.991999864578,2059.70554522383,2077.78147830556,2070.04507556407,2070.04507556407,1835.84319455957
9574,574,462.033618145249,394.519451757195,692.497373781868,692.497373781868,602.414379442919
18079,672.008000135422,779.721523288098,591.616769282416,712.044331724635,712.044331724635,424.680849004448
22399,743,631.042430834481,485.503965489992,672.091604683313,672.091604683313,440.528639295543
772,1475.12199997902,857.832837103029,715.993068948663,782.380226257888,782.380226257888,1037.40158113225
8317,1285.00699996948,2020.05545521297,2168.97039062668,1875.02102292443,1875.02102292443,2673.27009149211
15671,304.99799990654,1051.89991685607,893.540887522934,1233.02259328699,1233.02259328699,1500.69239729386
16325,558.029000043869,1058.12772244318,785.900903321541,899.87936050917,899.87936050917,1188.79897176988
16975,225,1640.56999394028,1680.55464496953,1736.54536427902,1736.54536427902,2182.67846979417
20719,501.28200006485,1711.67336298967,1296.25599584423,1437.98919307063,1437.98919307063,1444.73063493933
14898,131.006000041962,1219.72306158576,962.894775115264,1052.68713025004,1052.68713025004,1158.23726050928
10812,757,784.165770668003,1020.76505599112,1432.23225425416,1432.23225425416,758.673054092008
21626,960,1243.8097437071,1323.55018729941,1228.13892755381,1228.13892755381,1252.49706513545
6286,1197.70700001717,1143.29275064223,761.124402687888,733.576123933783,733.576123933783,1025.72657897204
8408,148.975000143051,945.477180906962,1025.73947319921,1195.84912514076,1195.84912514076,1143.72186074771
15693,86,967.0322017563,697.904896852859,1212.53385200451,1212.53385200451,1616.60341386266
22130,603,1330.31801221518,1413.69253013158,1008.27626579945,1008.27626579945,1631.84911067211
6926,460,4112.06268832383,3258.48285608545,3833.14590503545,3833.14590503545,10230.854295128
22591,308,1022.86774607947,682.199692162932,1299.49160656175,1299.49160656175,519.666570394369
21337,1071,999.190666567901,994.128068806848,1204.25681686528,1204.25681686528,2218.18623213823
2521,346,1698.4408618688,1748.22865245145,1862.97056279993,1862.97056279993,1965.27526733819
2214,1294,1173.08634143463,1094.18211421769,1217.72855960071,1217.72855960071,1378.99585372507
11869,194,1561.7595197372,1228.9374872119,1165.11427145945,1165.11427145945,2171.69032279557
15990,104,1190.54186314419,896.169787865352,908.685852531006,908.685852531006,1312.35265000958
19032,107,1722.54555648341,1472.28773359727,1679.90644086403,1679.90644086403,1826.76515474924
18299,189,808.099356731796,1100.63101223519,760.565948167013,760.565948167013,1037.26141316835
7607,485,890.731702154258,1016.31451527695,987.520496288157,987.520496288157,1344.30108850162
5557,280,1039.39199197679,986.778485810758,862.728947314733,862.728947314733,619.629174750097
17029,784.358999967575,1440.89323257978,1233.4471065101,1072.48901516315,1072.48901516315,2409.77565889781
10423,438,1731.38044703418,1188.74974756795,4102.77354835609,4102.77354835609,8637.4313475153
13684,180,1831.74693324875,835.518001141383,771.635512047126,771.635512047126,918.109190784771
18404,248,280.767301255523,202.297049278804,213.780746107533,213.780746107533,170.699232173529
15842,604,374.884867595191,416.106159104146,327.542905561198,327.542905561198,491.217034466868
2934,434.055999994278,1000.97729089354,897.6100140725,1001.96443807972,1001.96443807972,780.79217977409
20349,313,769.142674267922,452.194621961492,470.159604916766,470.159604916766,392.174916517593
12968,172,1048.37257434597,958.86524272202,1268.57244216276,1268.57244216276,1170.55415840274
17844,179.065999984741,796.162380201967,688.453184990396,908.721223547644,908.721223547644,1123.53700858437
17481,131,649.449543735685,503.516051695601,964.381795257541,964.381795257541,442.219661334422
4153,429.838999986649,694.828268172354,631.43042448039,591.216688290312,591.216688290312,690.022458468908
4733,410.56299996376,1378.67282409715,1829.00438048179,1625.62249778959,1625.62249778959,2714.44148171413
959,604.339999914169,984.039493623238,695.114002022058,1223.49732622298,1223.49732622298,1552.62468275553
17736,383,1050.83001490789,975.005869592581,959.936006320121,959.936006320121,1386.10701930505
18090,224.003999948502,1044.04959929553,1075.31750097597,1033.04113001416,1033.04113001416,1353.35421390916
18418,374.003000020981,1949.98896777894,1784.99516535916,1859.76537308574,1859.76537308574,1612.08503177867
2327,327.762000083923,142.19131732733,178.343531362417,191.275319313789,191.275319313789,185.379609337764
13910,44,1006.33141450375,1398.10325853202,1367.841303215,1367.841303215,2102.62453565636
20196,1260.97600007057,523.709378270711,537.517996163092,507.161775562456,507.161775562456,815.496762363277
3001,509,1439.30211020394,1420.73318955424,1398.47978308082,1398.47978308082,1114.84832119567
10424,399,1163.69847858751,1227.58527823133,986.020552093694,986.020552093694,1308.99870066632
6333,44,508.948274231258,580.037693437503,570.998119222236,570.998119222236,1004.09967414788
18581,213.990000009537,1068.83648804967,1062.64997229328,1339.27951473453,1339.27951473453,1616.43908845588
17531,259,114.729072642537,542.329774096286,356.91464866173,356.91464866173,68.7561157510316
2526,634,1069.50401444335,1043.89724096437,1089.25338346856,1089.25338346856,1460.41583989375
6993,122.914999961853,1076.26063914383,1218.10906703281,1181.88242276959,1181.88242276959,1116.32534223023
20026,225,1803.79939037397,1415.82569787995,1693.69520807239,1693.69520807239,1908.77636685686
3623,432,1409.47758435692,1467.41881994636,1302.17125599283,1302.17125599283,1825.22652259125
17443,661,820.116258159438,1948.57020591962,818.488913427628,818.488913427628,1109.19268184883
18405,306.006999969482,1336.6449569168,1323.67612349148,1706.33368768913,1706.33368768913,628.975897720715
4686,454.220999956131,948.533399993776,880.664666180498,662.838159201085,662.838159201085,776.896651651389
3349,548,1363.32483681058,1602.58565056513,1448.62775505896,1448.62775505896,1159.62671097709
19407,705.151000022888,825.189137528054,784.305074335139,958.604080537659,958.604080537659,1210.38779163948
13189,276.273999929428,1292.80987893175,1058.54981675852,1436.39897818853,1436.39897818853,1112.4470616389
15241,249,1278.28013322033,1306.32512006929,1262.6589016973,1262.6589016973,1018.18451272935
23016,234.010999917984,775.565863971249,567.941369416856,699.069337831941,699.069337831941,780.594760431067
17378,104,590.898536255252,716.162757955414,567.916782233651,567.916782233651,822.570351104735
16878,2119,900.113906807478,1052.96994571404,897.934792172738,897.934792172738,757.905932350001
17930,230.273000001907,690.902884499831,683.552384811778,702.329617147981,702.329617147981,900.09205796268
16222,204.144999980927,1555.13302684033,1888.35847790369,1523.21143467109,1523.21143467109,1592.01171865554
20791,517.06299996376,1092.24408784814,1055.92224714217,1011.59443998159,1011.59443998159,1262.98784030753
15379,274,727.454184501183,917.990511813297,688.432367393434,688.432367393434,776.970899246439
11156,127.105999946594,1213.28789638731,1349.20410576846,1205.6812731757,1205.6812731757,1790.93588751309
22065,160.947000026703,984.68701708371,1067.35309624431,1100.82280485096,1100.82280485096,1058.14743952105
801,586.90700006485,1505.89250557577,1710.72345762537,1497.72443878358,1497.72443878358,1052.00810539504
18023,365,322.830049085552,437.527547177894,289.07976689849,289.07976689849,299.933534349041
15961,467,323.348607986642,456.863660070267,362.520606541966,362.520606541966,155.527997444359
10857,405,685.323043630836,441.156272251418,662.133663801907,662.133663801907,730.058988526162
10163,228,1397.64032393035,486.880613230023,1230.12887737672,1230.12887737672,598.532785912331
19630,509,3420.67338080848,4384.28238308835,3282.71530841297,3282.71530841297,3975.85444058087
13669,252,868.119306372444,591.807549958546,814.128196329959,814.128196329959,534.751118909027
15435,209.000999927521,1083.27670970158,1378.0832877614,1049.70581021565,1049.70581021565,2442.03685930802
20147,289,1074.6296909275,619.248923714842,900.488444520555,900.488444520555,1533.65517914613
21892,520.052999973297,271.120123792136,292.997733897023,241.604437910399,241.604437910399,137.983227618031
2745,317,489.2006479661,625.589190979613,528.538445722194,528.538445722194,789.179740653503
15642,173.000999927521,780.308554976512,921.160491104642,972.430410954821,972.430410954821,1187.12441916606
17951,132.927999973297,2368.61315683355,1499.78548327962,1890.58343862677,1890.58343862677,3124.40840300082
5897,33.0299999713898,2640.33545001999,3124.91512447333,2882.09047896187,2882.09047896187,6246.07568335312
11250,14.5650000572205,655.400023520712,811.673113248286,823.500931380863,823.500931380863,856.877453431832
10027,135,1348.21287509339,1052.06351268062,1246.29388829322,1246.29388829322,2126.66705268323
19601,165.532999992371,149.096829562601,415.651650109335,155.851979967647,155.851979967647,129.870422095147
15234,64.9969999790192,1397.0337979288,1801.43845181402,1227.29967479355,1227.29967479355,1951.8021820462
16876,74.0009999275208,129.231377058564,306.689334246138,177.029340074287,177.029340074287,58.9515869895795
